item-name,item-description,listing-id,seller-sku,price,quantity,open-date,image-url,item-is-marketplace,product-id-type,zshop-shipping-fee,item-note,item-condition,zshop-category1,zshop-browse-path,zshop-storefront-feature,asin1,asin2,asin3,will-ship-internationally,expedited-shipping,zshop-boldface,product-id,bid-for-featured-placement,add-delete,pending-quantity,fulfillment-channel,merchant-shipping-group,status,Minimum order quantity,Sell remainder
"Spigen Ultra-Hybrid-Schutzhülle für Galaxy S23 Ultra (2023), Schutz vor Gelbstich, Schutz auf Militär-Niveau, Rosékristall",,0703AQ8JO3J,amzn.gr.ACS06079PAN-GnrZ2XuwijuwVfGfM-VG,14.44,,03/07/2023 14:27:33 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B0BT29GLM5,,,,,,B0BT29GLM5,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
"Spigen Ultra-Hybrid-Schutzhülle für Galaxy S23 Ultra (2023), Schutz vor Gelbstich, Schutz auf Militär-Niveau, Rosékristall",,0122BK87V3A,amzn.gr.ACS06079PAN-kV17vk7pFJwo1Ur-M-VG,14.44,,22/01/2024 23:39:57 MET,,y,1,,,2.0,,,,B0BT29GLM5,,,,,,B0BT29GLM5,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
"Spigen Ultra-Hybrid-Schutzhülle für Galaxy S23 Ultra (2023), Schutz vor Gelbstich, Schutz auf Militär-Niveau, Rosékristall",,0901AA9EOLD,amzn.gr.ACS06079PAN-uGs6PuyT-JtuwdsW6-LN,15.29,,01/09/2023 05:00:17 MEST,,y,1,,,1.0,,,,B0BT29GLM5,,,,,,B0BT29GLM5,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
"Spigen Ultra-Hybrid-Schutzhülle für Galaxy S23 Ultra (2023), Schutz vor Gelbstich, Schutz auf Militär-Niveau, Grün (Forst Green)",,0723AA7UDQN,amzn.gr.ACS06080PAN-CPLyyAkM4l7UIGO_X-VG,14.44,,23/07/2023 04:14:52 MEST,,y,1,,Geringfügiger Schönheitsfehler an der Ober- oder Vorderseite oder an den Seiten des Artikels. Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B0BT2BV1KB,,,,,,B0BT2BV1KB,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
"Spigen Ultra-Hybrid-Schutzhülle für Galaxy S23 Ultra (2023), Schutz vor Gelbstich, Schutz auf Militär-Niveau, Grün (Forst Green)",,0906AP14Z9Q,amzn.gr.ACS06080PAN-V0zSYbPiYq7ZTu6CJ-VG,14.44,,07/09/2023 00:16:46 MEST,,y,1,,,2.0,,,,B0BT2BV1KB,,,,,,B0BT2BV1KB,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
"Spigen Ultra-Hybrid-Schutzhülle für Galaxy S23 Ultra (2023), Schutz vor Gelbstich, Schutz auf Militär-Niveau, Grün (Forst Green)",,1017AN2URMF,amzn.gr.ACS06080PAN-ruCuLbbNDdbTC7wzt-LN,15.29,,17/10/2023 02:51:30 MEST,,y,1,,,1.0,,,,B0BT2BV1KB,,,,,,B0BT2BV1KB,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
"Spigen Ultra-Hybrid-Schutzhülle für Galaxy S23 Ultra (2023), Schutz vor Gelbstich, Schutz auf Militär-Niveau, Grün (Forst Green)",,0724ADE5CCL,amzn.gr.ACS06080PAN-u3bCY5pi2pQ54jZ_E-LN,15.29,,24/07/2023 13:18:02 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,1.0,,,,B0BT2BV1KB,,,,,,B0BT2BV1KB,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Optik Armor Hülle Kompatibel mit Samsung Galaxy S23 Ultra 5G -Grün,,0103B9NWR93,amzn.gr.ACS06081PAN-H6csK08gJOpVYFxpI-LN,17.99,,03/01/2024 22:39:40 MET,,y,1,,,1.0,,,,B0BT2QC8S3,,,,,,B0BT2QC8S3,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Optik Armor Hülle Kompatibel mit Samsung Galaxy S23 Ultra 5G -Grün,,0306BAJN9LQ,amzn.gr.ACS06081PAN-L3t0npcMoSXXyuz1A-VG,16.99,,06/03/2024 23:09:04 MET,,y,1,,,2.0,,,,B0BT2QC8S3,,,,,,B0BT2QC8S3,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Optik Armor Hülle Kompatibel mit Samsung Galaxy S23 Ultra 5G -Grün,,0117FI4956V,amzn.gr.ACS06081PAN-nAXNurY-VhdKzY2hZ-VG,17.84,,17/01/2025 08:47:34 MET,,y,1,,,2.0,,,,B0BT2QC8S3,,,,,,B0BT2QC8S3,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Optik Armor Hülle Kompatibel mit Samsung Galaxy S23 Ultra 5G -Grün,,0621AR1ZMX5,amzn.gr.ACS06081PAN-zvJ9KEdVq7gr_UWnm-VG,16.99,,21/06/2023 02:43:17 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B0BT2QC8S3,,,,,,B0BT2QC8S3,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Tough Armor Hülle Kompatibel mit Samsung Galaxy S23 Plus 5G -Abyss Green,,0612A2B7EKN,amzn.gr.ACS06082PAN-8giz8yLifJrvtCHeW-LN,18.89,,12/06/2023 20:21:46 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,1.0,,,,B0BT28FQ7D,,,,,,B0BT28FQ7D,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Tough Armor Hülle Kompatibel mit Samsung Galaxy S23 Plus 5G -Abyss Green,,0831A9VHTFG,amzn.gr.ACS06082PAN-8giz8yLifJrvtCHeW-VG,17.84,,01/09/2023 00:22:37 MEST,,y,1,,,2.0,,,,B0BT28FQ7D,,,,,,B0BT28FQ7D,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Tough Armor Hülle Kompatibel mit Samsung Galaxy S23 Plus 5G -Abyss Green,,0914ABNKVLT,amzn.gr.ACS06082PAN-g5ADZ5KtK617GxHZr-VG,17.84,,14/09/2023 23:46:38 MEST,,y,1,,,2.0,,,,B0BT28FQ7D,,,,,,B0BT28FQ7D,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Tough Armor Hülle Kompatibel mit Samsung Galaxy S23 Plus 5G -Abyss Green,,1126AMPCPRC,amzn.gr.ACS06082PAN-ow2ag86fjMkwPayvf-GD,16.79,,26/11/2023 23:32:41 MET,,y,1,,,3.0,,,,B0BT28FQ7D,,,,,,B0BT28FQ7D,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Samsung Galaxy S23 5G -Pearled Ivory,,1024A7JGOX2,amzn.gr.ACS06083PAN-GBeRpOWbOY2gtkK5v-LN,17.09,,24/10/2023 13:38:42 MEST,,y,1,,,1.0,,,,B0BT2WSRFQ,,,,,,B0BT2WSRFQ,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Samsung Galaxy S23 5G -Pearled Ivory,,0630AHR1TMK,amzn.gr.ACS06083PAN-GBeRpOWbOY2gtkK5v-VG,16.14,,30/06/2023 09:41:39 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B0BT2WSRFQ,,,,,,B0BT2WSRFQ,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Samsung Galaxy S23 5G -Pearled Ivory,,0711ABZ565G,amzn.gr.ACS06083PAN-QkD2At8EFsGM-OgqZ-LN,17.09,,11/07/2023 11:20:00 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt.,1.0,,,,B0BT2WSRFQ,,,,,,B0BT2WSRFQ,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Samsung Galaxy S23 5G -Pearled Ivory,,0621ATG0LH2,amzn.gr.ACS06083PAN-kQQeJaHE9QpCVYJLF-VG,16.14,,21/06/2023 16:14:08 MEST,,y,1,,Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B0BT2WSRFQ,,,,,,B0BT2WSRFQ,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Samsung Galaxy S23 5G -Grün,,1127BHRN796,amzn.gr.ACS06084PAN-EaWR0f6nnHZQNqdo8-LN,17.09,,27/11/2024 03:30:28 MET,,y,1,,,1.0,,,,B0BT2JT6QR,,,,,,B0BT2JT6QR,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Samsung Galaxy S23 5G -Grün,,0608ARO6XWD,amzn.gr.ACS06084PAN-EaWR0f6nnHZQNqdo8-VG,16.14,,08/06/2023 08:41:09 MEST,,y,1,,Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B0BT2JT6QR,,,,,,B0BT2JT6QR,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Samsung Galaxy S23 5G -Grün,,0329BZAH0AW,amzn.gr.ACS06084PAN-SBg71f3gWoT6Yx5JW-VG,16.14,,30/03/2024 00:56:47 MET,,y,1,,,2.0,,,,B0BT2JT6QR,,,,,,B0BT2JT6QR,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Samsung Galaxy S23 5G -Grün,,1025ABB4B55,amzn.gr.ACS06084PAN-aT6d_zLdyoRM8eTeq-LN,17.09,,25/10/2023 20:47:46 MEST,,y,1,,,1.0,,,,B0BT2JT6QR,,,,,,B0BT2JT6QR,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Samsung Galaxy S23 5G -Rosa,,0620ANRZRFL,amzn.gr.ACS06085PAN-49F9-MhAYfVqPyvj0-VG,16.14,,20/06/2023 04:23:33 MEST,,y,1,,,2.0,,,,B0BT2K7SNF,,,,,,B0BT2K7SNF,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Samsung Galaxy S23 5G -Rosa,,0801AWNC41N,amzn.gr.ACS06085PAN-B6OnTLYdaL3njmCJc-LN,17.09,,01/08/2023 08:13:29 MEST,,y,1,,,1.0,,,,B0BT2K7SNF,,,,,,B0BT2K7SNF,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Samsung Galaxy S23 5G -Rosa,,0809AL7TRNF,amzn.gr.ACS06085PAN-B6OnTLYdaL3njmCJc-VG,16.14,,09/08/2023 19:10:05 MEST,,y,1,,,2.0,,,,B0BT2K7SNF,,,,,,B0BT2K7SNF,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Samsung Galaxy S23 5G -Rosa,,1109AFVGEA4,amzn.gr.ACS06085PAN-dlnxFnXZB0xKVM76J-VG,16.14,,09/11/2023 21:41:18 MET,,y,1,,,2.0,,,,B0BT2K7SNF,,,,,,B0BT2K7SNF,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Samsung Galaxy S23 5G -Rosa,,0809AKF01DE,amzn.gr.ACS06085PAN-svco3yhuvo3PfqFyz-LN,17.09,,09/08/2023 12:27:24 MEST,,y,1,,,1.0,,,,B0BT2K7SNF,,,,,,B0BT2K7SNF,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy S23 5G -Sand Beige,,0105BD0VVV1,amzn.gr.ACS06086PAN-DiRTttmvIZhNplxQm-VG,14.44,,05/01/2024 03:37:06 MET,,y,1,,,2.0,,,,B0BT28GW2V,,,,,,B0BT28GW2V,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy S23 5G -Sand Beige,,0823AMLB7JH,amzn.gr.ACS06086PAN-MLCsL5DG_zBIdIMRy-AC,12.74,,23/08/2023 16:04:56 MEST,,y,1,,,4.0,,,,B0BT28GW2V,,,,,,B0BT28GW2V,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy S23 5G -Sand Beige,,0609AVZULLS,amzn.gr.ACS06086PAN-f6eKToNiLDk8PmcX_-VG,14.44,,09/06/2023 18:46:15 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B0BT28GW2V,,,,,,B0BT28GW2V,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy S23 5G -Sand Beige,,0929AFPYSMS,amzn.gr.ACS06086PAN-umUi8VGFCUFSJZtel-VG,14.44,,30/09/2023 01:24:22 MEST,,y,1,,,2.0,,,,B0BT28GW2V,,,,,,B0BT28GW2V,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy S23 5G -Sand Beige,,0713AJ0YJQV,amzn.gr.ACS06086PAN-xFAjuRzQU_G2BAX2P-LN,15.29,,13/07/2023 12:09:09 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt.,1.0,,,,B0BT28GW2V,,,,,,B0BT28GW2V,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy S23 5G -Rose Crystal,,0616AD4IHWY,amzn.gr.ACS06087PAN-9XKQ2QfVU9QrCfT3w-LN,15.29,,16/06/2023 04:49:21 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt.,1.0,,,,B0BT28Y115,,,,,,B0BT28Y115,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy S23 5G -Rose Crystal,,0825BI32IU4,amzn.gr.ACS06087PAN-fNPfPK1bmoQL_I-u4-AC,12.74,,25/08/2024 23:57:09 MEST,,y,1,,,4.0,,,,B0BT28Y115,,,,,,B0BT28Y115,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy S23 5G -Rose Crystal,,0617BESLZXK,amzn.gr.ACS06087PAN-gT-seuNahqPTPspwR-GD,13.59,,17/06/2024 16:22:48 MEST,,y,1,,,3.0,,,,B0BT28Y115,,,,,,B0BT28Y115,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy S23 5G -Rose Crystal,,0731AULIQ92,amzn.gr.ACS06087PAN-gugLsU7qYJxCr45Zm-LN,15.29,,31/07/2023 11:04:25 MEST,,y,1,,,1.0,,,,B0BT28Y115,,,,,,B0BT28Y115,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy S23 5G -Rose Crystal,,0808AIKH4CR,amzn.gr.ACS06087PAN-gugLsU7qYJxCr45Zm-VG,14.44,,09/08/2023 01:18:58 MEST,,y,1,,,2.0,,,,B0BT28Y115,,,,,,B0BT28Y115,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy S23 5G -Rose Crystal,,1114ASH3Y4S,amzn.gr.ACS06087PAN-lWStdqJoB3pTpeFt1-VG,14.44,,14/11/2023 21:21:42 MET,,y,1,,,2.0,,,,B0BT28Y115,,,,,,B0BT28Y115,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Optik Armor Hülle Kompatibel mit Samsung Galaxy S23 5G -Grün,,0926A5OUOEF,amzn.gr.ACS06088PAN-7h1C_875nswMkVh6X-VG,14.44,,26/09/2023 09:07:22 MEST,,y,1,,,2.0,,,,B0BT29RY9S,,,,,,B0BT29RY9S,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Optik Armor Hülle Kompatibel mit Samsung Galaxy S23 5G -Grün,,1030ANCG0R5,amzn.gr.ACS06088PAN-gn18oCC9diqOszIbK-VG,14.44,,30/10/2023 13:51:04 MET,,y,1,,,2.0,,,,B0BT29RY9S,,,,,,B0BT29RY9S,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Optik Armor Hülle Kompatibel mit Samsung Galaxy S23 5G -Grün,,0614A8W6MI1,amzn.gr.ACS06088PAN-rxXx58vCIA128sawN-VG,16.99,,14/06/2023 20:17:56 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B0BT29RY9S,,,,,,B0BT29RY9S,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit Google Pixel 7a -Abyss Green,,0831A957O47,amzn.gr.ACS06094PAN-7y_Q6K5pI-M8D7364-VG,12.74,,31/08/2023 16:01:28 MEST,,y,1,,,2.0,,,,B0BTK7XT8P,,,,,,B0BTK7XT8P,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit Google Pixel 7a -Abyss Green,,0911A214286,amzn.gr.ACS06094PAN-KnRw29iZEvlBebz6Q-VG,8.92,,11/09/2023 21:36:55 MEST,,y,1,,,2.0,,,,B0BTK7XT8P,,,,,,B0BTK7XT8P,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit Google Pixel 7a -Abyss Green,,0714AN2JHSB,amzn.gr.ACS06094PAN-X_UWJmE_xbVXMJ5yN-VG,12.74,,14/07/2023 16:05:32 MEST,,y,1,,Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B0BTK7XT8P,,,,,,B0BTK7XT8P,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit Google Pixel 7a -Abyss Green,,0912A3U1412,amzn.gr.ACS06094PAN-aH1rTTsOcViBbxkRL-VG,8.92,,12/09/2023 10:31:30 MEST,,y,1,,,2.0,,,,B0BTK7XT8P,,,,,,B0BTK7XT8P,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit Google Pixel 7a -Abyss Green,,0610AX6EW5I,amzn.gr.ACS06094PAN-koO0R0v2X_sQszb_X-LN,13.49,,10/06/2023 07:45:46 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt.,1.0,,,,B0BTK7XT8P,,,,,,B0BTK7XT8P,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit Google Pixel 7a -Abyss Green,,0621ARIR9ZM,amzn.gr.ACS06094PAN-lzB8ATnMoARGLuvB2-LN,13.49,,21/06/2023 04:34:00 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,1.0,,,,B0BTK7XT8P,,,,,,B0BTK7XT8P,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit Google Pixel 7a -Abyss Green,,0624AZYV441,amzn.gr.ACS06094PAN-lzB8ATnMoARGLuvB2-VG,12.74,,24/06/2023 05:07:19 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B0BTK7XT8P,,,,,,B0BTK7XT8P,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle kompatibel mit Google Pixel 7a - Pink Sand,,0108BLZXB93,amzn.gr.ACS06095PAN-XEsrRokDUiircLtLq-LN,17.09,,08/01/2024 23:21:49 MET,,y,1,,,1.0,,,,B0BTJYJWB7,,,,,,B0BTJYJWB7,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle kompatibel mit Google Pixel 7a - Pink Sand,,1205A8YIANI,amzn.gr.ACS06095PAN-tM3y1J6AEewGegbEJ-VG,16.14,,05/12/2023 21:26:58 MET,,y,1,,,2.0,,,,B0BTJYJWB7,,,,,,B0BTJYJWB7,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Schutzhülle kompatibel mit Samsung Galaxy A54 5G – Lavendel,,0221BBCB308,amzn.gr.ACS06097PAN-0uUOkNlx4pq5naCD7-LN,17.09,,21/02/2024 19:54:51 MET,,y,1,,,1.0,,,,B0BTDD6LK3,,,,,,B0BTDD6LK3,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Schutzhülle kompatibel mit Samsung Galaxy A54 5G – Lavendel,,0726AI5AEMQ,amzn.gr.ACS06097PAN-0uUOkNlx4pq5naCD7-VG,16.14,,26/07/2023 06:47:39 MEST,,y,1,,,2.0,,,,B0BTDD6LK3,,,,,,B0BTDD6LK3,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Schutzhülle kompatibel mit Samsung Galaxy A54 5G – Lavendel,,1105A3M01CN,amzn.gr.ACS06097PAN-H-f-AeB7CRoT9svly-LN,17.09,,05/11/2023 08:26:29 MET,,y,1,,,1.0,,,,B0BTDD6LK3,,,,,,B0BTDD6LK3,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy A54 5G Transparent Handyhülle Durchsichtig -Lila,,0228BRH0FRR,amzn.gr.ACS06098PAN-KRyO4cbreAv6yz7Fq-VG,14.44,,28/02/2024 21:05:46 MET,,y,1,,,2.0,,,,B0BTDD9ZFM,,,,,,B0BTDD9ZFM,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy A54 5G Transparent Handyhülle Durchsichtig -Limette,,0716AS1UT1B,amzn.gr.ACS06099PAN-1vRTQrJ8M5KE8dZUT-LN,15.29,,16/07/2023 22:02:54 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt.,1.0,,,,B0BTDGG7W8,,,,,,B0BTDGG7W8,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy A54 5G Transparent Handyhülle Durchsichtig -Limette,,0921ASNB9FY,amzn.gr.ACS06099PAN-ImMEfJ1EgjAT517KR-GD,13.59,,21/09/2023 08:56:42 MEST,,y,1,,,3.0,,,,B0BTDGG7W8,,,,,,B0BTDGG7W8,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy A54 5G Transparent Handyhülle Durchsichtig -Limette,,0901AC8MDHX,amzn.gr.ACS06099PAN-bi-5UjkYb7_AAsYY6-GD,13.59,,01/09/2023 20:07:35 MEST,,y,1,,,3.0,,,,B0BTDGG7W8,,,,,,B0BTDGG7W8,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy A54 5G Transparent Handyhülle Durchsichtig -Limette,,0628ACAUWJC,amzn.gr.ACS06099PAN-cepirpW2Wi0C02YGf-VG,14.44,,28/06/2023 13:01:21 MEST,,y,1,,Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B0BTDGG7W8,,,,,,B0BTDGG7W8,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy A54 5G Transparent Handyhülle Durchsichtig -Limette,,0627A9BN0TR,amzn.gr.ACS06099PAN-eiOyXf85xpVD12Ssk-VG,14.44,,27/06/2023 14:02:57 MEST,,y,1,,Geringfügiger Schönheitsfehler an der Ober- oder Vorderseite oder an den Seiten des Artikels. Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B0BTDGG7W8,,,,,,B0BTDGG7W8,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy A54 5G Transparent Handyhülle Durchsichtig -Limette,,0411BWG37HO,amzn.gr.ACS06099PAN-xYc6r4t8C-Gr0nDiN-VG,14.44,,11/04/2024 03:59:56 MEST,,y,1,,,2.0,,,,B0BTDGG7W8,,,,,,B0BTDGG7W8,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit Samsung Galaxy A54 5G -Lila Handyhülle,,0807AEP05LN,amzn.gr.ACS06100PAN--wLkmMU1mTUZrYOs4-VG,14.44,,07/08/2023 16:57:43 MEST,,y,1,,,2.0,,,,B0BTDG1HJ1,,,,,,B0BTDG1HJ1,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit Samsung Galaxy A54 5G -Lila Handyhülle,,0315BXGBMJA,amzn.gr.ACS06100PAN-0HW4MGKsLpUzo46h--GD,9.59,,15/03/2024 06:42:19 MET,,y,1,,,3.0,,,,B0BTDG1HJ1,,,,,,B0BTDG1HJ1,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit Samsung Galaxy A54 5G -Lila Handyhülle,,0612A1FYQRT,amzn.gr.ACS06100PAN-Hj3lofqXukvs1Pr3r-VG,14.44,,12/06/2023 13:59:58 MEST,,y,1,,Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B0BTDG1HJ1,,,,,,B0BTDG1HJ1,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit Samsung Galaxy A54 5G -Lila Handyhülle,,0908ASKL3JS,amzn.gr.ACS06100PAN-s_lTs4R3VLNxN2Ryu-LN,15.29,,08/09/2023 02:17:14 MEST,,y,1,,,1.0,,,,B0BTDG1HJ1,,,,,,B0BTDG1HJ1,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit Samsung Galaxy A54 5G -Lila Handyhülle,,0222BD8E8KH,amzn.gr.ACS06100PAN-yLThlUvFrAOdD3Pw9-GD,9.59,,22/02/2024 12:25:15 MET,,y,1,,,3.0,,,,B0BTDG1HJ1,,,,,,B0BTDG1HJ1,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Schutzhülle kompatibel mit Samsung Galaxy A54 5G – Grün,,0307F3NNWEE,amzn.gr.ACS06101PAN--o3WyxBGC-dpZCkek-LN,13.0,,07/03/2025 09:00:41 MET,,y,1,,Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,1.0,,,,B0BTDF7DZW,,,,,,B0BTDF7DZW,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Schutzhülle kompatibel mit Samsung Galaxy A54 5G – Grün,,0120FPYM0MQ,amzn.gr.ACS06101PAN--o3WyxBGC-dpZCkek-VG,12.27,,20/01/2025 22:16:31 MET,,y,1,,,2.0,,,,B0BTDF7DZW,,,,,,B0BTDF7DZW,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
